trip_id,driver_id,date,duration_seconds,distance_meters,city
T-6402,D-129,2018-01-21,738,13701.584911831227,Philadelphia (PA)
T-6403,D-129,2018-03-31,4635,98294.7510434103,Philadelphia (PA)
T-6404,D-129,2018-06-12,1097,20406.130145874027,Philadelphia (PA)
T-6405,D-129,2018-01-15,815,15186.665076902134,Philadelphia (PA)
T-6406,D-129,2018-04-07,1075,25396.556800429786,Philadelphia (PA)
T-6407,D-129,2018-06-06,745,10049.075083019212,Philadelphia (PA)
T-6408,D-129,2018-01-24,1422,24582.633761459187,Philadelphia (PA)
T-6409,D-129,2018-04-30,7149,194741.4071781188,Philadelphia (PA)
T-6410,D-129,2018-01-21,862,12429.892876959862,Philadelphia (PA)
T-6411,D-129,2018-03-24,446,5280.129370319233,Philadelphia (PA)
T-6412,D-129,2017-12-13,1364,19624.14804413784,Philadelphia (PA)
T-6413,D-129,2018-04-13,744,11174.975815262243,Philadelphia (PA)
T-6414,D-129,2018-04-22,856,15485.131455281338,Philadelphia (PA)
T-6415,D-129,2018-01-24,6075,184022.55442563852,Philadelphia (PA)
T-6416,D-129,2018-02-28,6615,197289.05196069911,Philadelphia (PA)
T-6417,D-129,2018-05-27,3188,85114.495968281,Philadelphia (PA)
T-6418,D-129,2018-01-15,457,6544.376491536776,Philadelphia (PA)
T-6419,D-129,2018-06-02,1334,21026.94284255128,Philadelphia (PA)
T-6420,D-129,2017-12-06,1287,22159.10615288473,Philadelphia (PA)
T-6421,D-129,2018-04-28,1951,39863.33400596637,Philadelphia (PA)
T-6422,D-129,2018-04-13,757,10983.744212822909,Philadelphia (PA)
T-6423,D-129,2017-12-15,1457,24205.044816294096,Philadelphia (PA)
T-6424,D-129,2017-12-20,4259,85482.02838054147,Philadelphia (PA)
T-6425,D-129,2018-02-23,2989,44210.562592580034,Philadelphia (PA)
T-6426,D-129,2018-03-19,1147,21785.512750695256,Philadelphia (PA)
T-6427,D-129,2017-12-23,734,11061.909291609469,Philadelphia (PA)
T-6428,D-129,2018-03-17,1212,23431.28222882557,Philadelphia (PA)
T-6429,D-129,2018-01-22,888,12671.641609960723,Philadelphia (PA)
T-6430,D-129,2018-06-11,1024,22528.31272745014,Philadelphia (PA)
T-6431,D-129,2018-04-11,940,11218.024253296706,Philadelphia (PA)
T-6432,D-129,2018-04-01,1248,24818.425356563217,Philadelphia (PA)
T-6433,D-129,2018-05-23,1134,20135.129593204056,Philadelphia (PA)
T-6434,D-129,2017-12-23,720,10953.021153091777,Philadelphia (PA)
T-6435,D-129,2018-01-31,671,17479.862610699452,Philadelphia (PA)
T-6436,D-129,2017-12-13,1305,21736.5793549846,Philadelphia (PA)
T-6437,D-129,2018-04-04,724,21073.577022279445,Philadelphia (PA)
T-6438,D-129,2018-05-26,740,10852.52548904615,Philadelphia (PA)
T-6439,D-129,2018-01-31,821,16040.340357555,Philadelphia (PA)
T-6440,D-129,2018-01-15,1411,15055.829851138436,Philadelphia (PA)
T-6441,D-129,2018-04-01,835,19693.75334600372,Philadelphia (PA)
T-6442,D-129,2017-12-27,1081,21913.098408851867,Philadelphia (PA)
T-6443,D-129,2017-12-09,861,18942.00165485711,Philadelphia (PA)
T-6444,D-129,2018-03-19,835,22703.13691098097,Philadelphia (PA)
T-6445,D-129,2018-04-04,1554,25531.26079015624,Philadelphia (PA)
T-6446,D-129,2017-12-02,1327,25999.68391390089,Philadelphia (PA)
T-6447,D-129,2018-01-01,1018,21748.71162873469,Philadelphia (PA)
T-6448,D-129,2018-04-11,773,10901.211982002182,Philadelphia (PA)
T-6449,D-129,2017-12-06,2373,31918.883895700543,Philadelphia (PA)
T-6450,D-129,2018-01-22,1021,14701.449259230092,Philadelphia (PA)
T-6451,D-130,2018-03-05,656,11863.539372887766,Philadelphia (PA)
T-6452,D-130,2018-01-03,929,10195.894283074726,Philadelphia (PA)
T-6453,D-130,2018-01-29,1292,14013.292512885038,Philadelphia (PA)
T-6454,D-130,2018-02-15,305,3622.458572176413,Philadelphia (PA)
T-6455,D-130,2018-04-03,1629,25516.773242376745,Philadelphia (PA)
T-6456,D-130,2018-03-31,2060,36169.867593142415,Philadelphia (PA)
T-6457,D-130,2018-02-13,2474,39086.18880110152,Philadelphia (PA)
T-6458,D-130,2018-03-27,870,12620.047010187936,Philadelphia (PA)
T-6459,D-130,2018-01-13,446,5200.381939539986,Philadelphia (PA)
T-6460,D-130,2018-03-07,2690,38545.59428821501,Philadelphia (PA)
T-6461,D-130,2018-01-22,839,10895.076514698478,Philadelphia (PA)
T-6462,D-130,2018-03-20,1430,22608.23896799113,Philadelphia (PA)
T-6463,D-130,2018-03-23,3797,41933.52648247978,Philadelphia (PA)
T-6464,D-130,2018-02-07,843,11623.051896408491,Philadelphia (PA)
T-6465,D-130,2018-01-31,455,7151.413446292305,Philadelphia (PA)
T-6466,D-130,2018-04-03,3025,45952.5991707132,Philadelphia (PA)
T-6467,D-130,2017-12-29,2248,25819.15626955845,Philadelphia (PA)
T-6468,D-130,2018-03-30,1593,20579.00670091167,Philadelphia (PA)
T-6469,D-130,2018-03-25,862,15769.811718607574,Philadelphia (PA)
T-6470,D-130,2018-03-16,539,6815.801854608594,Philadelphia (PA)
T-6471,D-130,2017-12-11,456,5920.616395284921,Philadelphia (PA)
T-6472,D-130,2018-03-23,400,6077.982320671981,Philadelphia (PA)
T-6473,D-130,2018-02-15,519,8387.995881518249,Philadelphia (PA)
T-6474,D-130,2018-01-22,1708,20085.09922737077,Philadelphia (PA)
T-6475,D-130,2018-03-29,1016,14990.006450946896,Philadelphia (PA)
T-6476,D-130,2017-12-06,1288,15472.482282077455,Philadelphia (PA)
T-6477,D-130,2018-01-10,1586,24151.469672525756,Philadelphia (PA)
T-6478,D-130,2017-12-10,589,8279.477562795239,Philadelphia (PA)
T-6479,D-130,2018-01-10,507,5348.501904820434,Philadelphia (PA)
T-6480,D-130,2018-01-19,1345,15692.948804187448,Philadelphia (PA)
T-6481,D-130,2018-01-05,349,4700.776394318328,Philadelphia (PA)
T-6482,D-130,2018-03-08,1046,8516.454341954457,Philadelphia (PA)
T-6483,D-130,2018-02-01,500,7927.608510685957,Philadelphia (PA)
T-6484,D-130,2018-03-27,4893,73568.49014769134,Philadelphia (PA)
T-6485,D-130,2017-12-13,2199,28765.736878572014,Philadelphia (PA)
T-6486,D-130,2017-12-27,1041,7099.358115750391,Philadelphia (PA)
T-6487,D-130,2018-02-27,1260,16470.450772600594,Philadelphia (PA)
T-6488,D-130,2018-02-07,1199,18834.46116299163,Philadelphia (PA)
T-6489,D-130,2018-01-03,786,12521.05825588796,Philadelphia (PA)
T-6490,D-130,2018-01-10,857,11183.520924411709,Philadelphia (PA)
T-6491,D-130,2018-03-31,2147,39255.778400452975,Philadelphia (PA)
T-6492,D-130,2018-04-04,606,7529.305861804942,Philadelphia (PA)
T-6493,D-130,2017-12-24,622,8837.052720323827,Philadelphia (PA)
T-6494,D-130,2018-02-14,1418,17382.851775082738,Philadelphia (PA)
T-6495,D-130,2017-12-11,437,6851.260067222902,Philadelphia (PA)
T-6496,D-130,2018-03-13,1343,15429.600670115058,Philadelphia (PA)
T-6497,D-130,2018-03-12,475,8123.101578985498,Philadelphia (PA)
T-6498,D-130,2018-04-12,1135,17416.79318200428,Philadelphia (PA)
T-6499,D-130,2018-03-20,939,14315.410047579,Philadelphia (PA)
T-6500,D-130,2018-01-18,927,13747.83394303287,Philadelphia (PA)
T-6501,D-131,2017-10-08,1358,17125.509727466386,Philadelphia (PA)
T-6502,D-131,2017-10-01,1501,17595.182759013915,Philadelphia (PA)
T-6503,D-131,2017-11-23,2051,48256.84837834785,Philadelphia (PA)
T-6504,D-131,2017-11-23,1745,47206.91246898047,Philadelphia (PA)
T-6505,D-131,2017-12-19,353,3756.1413149149366,Philadelphia (PA)
T-6506,D-131,2017-12-15,451,5358.197415439377,Philadelphia (PA)
T-6507,D-131,2017-11-05,1883,19209.256053016936,Philadelphia (PA)
T-6508,D-131,2017-09-22,1496,11885.448989018516,Philadelphia (PA)
T-6509,D-131,2017-10-06,419,4287.807998705574,Philadelphia (PA)
T-6510,D-131,2017-09-30,338,3560.488097143597,Philadelphia (PA)
T-6511,D-131,2017-10-08,1841,35655.66860841467,Philadelphia (PA)
T-6512,D-131,2017-11-03,335,3321.932675513478,Philadelphia (PA)
T-6513,D-131,2017-09-06,994,7415.928552070786,Philadelphia (PA)
T-6514,D-131,2017-11-28,1941,16710.27921950262,Philadelphia (PA)
T-6515,D-131,2017-10-29,1872,19870.5390295388,Philadelphia (PA)
T-6516,D-131,2017-09-14,335,3898.4915080019714,Philadelphia (PA)
T-6517,D-131,2017-12-01,453,4343.888623887651,Philadelphia (PA)
T-6518,D-131,2017-11-24,351,3923.193081226672,Philadelphia (PA)
T-6519,D-131,2017-11-12,1445,17008.589664260613,Philadelphia (PA)
T-6520,D-131,2017-10-03,1768,16620.743628838423,Philadelphia (PA)
T-6521,D-131,2017-12-17,1081,11597.85116026002,Philadelphia (PA)
T-6522,D-131,2017-09-07,837,7525.95408685767,Philadelphia (PA)
T-6523,D-131,2017-11-08,1254,16317.440723324651,Philadelphia (PA)
T-6524,D-131,2017-08-31,2234,23448.504138688317,Philadelphia (PA)
T-6525,D-131,2017-12-10,1410,16603.38041783791,Philadelphia (PA)
T-6526,D-131,2017-08-19,320,3860.505383687997,Philadelphia (PA)
T-6527,D-131,2017-11-14,1654,16899.5935736377,Philadelphia (PA)
T-6528,D-131,2017-12-03,1422,18087.18806390686,Philadelphia (PA)
T-6529,D-131,2017-10-08,1919,36290.17232268964,Philadelphia (PA)
T-6530,D-131,2017-10-29,1783,21427.57805170553,Philadelphia (PA)
T-6531,D-131,2017-11-04,329,2961.5084209239503,Philadelphia (PA)
T-6532,D-131,2017-12-13,1255,17554.404668306033,Philadelphia (PA)
T-6533,D-131,2017-11-07,408,5809.347161850498,Philadelphia (PA)
T-6534,D-131,2017-08-20,1252,12122.00079943022,Philadelphia (PA)
T-6535,D-131,2017-09-21,460,4371.203834513196,Philadelphia (PA)
T-6536,D-131,2017-10-25,509,5815.750823865415,Philadelphia (PA)
T-6537,D-131,2017-08-27,1297,17134.9966696461,Philadelphia (PA)
T-6538,D-131,2017-12-03,2015,37739.828529842,Philadelphia (PA)
T-6539,D-131,2017-12-05,1988,20126.45981839994,Philadelphia (PA)
T-6540,D-131,2017-11-18,501,3848.9492653696047,Philadelphia (PA)
T-6541,D-131,2017-11-26,902,11438.9757834566,Philadelphia (PA)
T-6542,D-131,2017-09-13,833,7845.276403074527,Philadelphia (PA)
T-6543,D-131,2017-09-03,1308,16643.983580840017,Philadelphia (PA)
T-6544,D-131,2017-09-17,996,10966.292199653755,Philadelphia (PA)
T-6545,D-131,2017-11-18,476,4871.142591422954,Philadelphia (PA)
T-6546,D-131,2017-09-27,1422,17891.112415105876,Philadelphia (PA)
T-6547,D-131,2017-09-24,1142,11645.939282342795,Philadelphia (PA)
T-6548,D-131,2017-11-15,1229,16407.96925630416,Philadelphia (PA)
T-6549,D-131,2017-09-22,1164,15800.260160629698,Philadelphia (PA)
T-6550,D-131,2017-09-10,1435,16711.475070481672,Philadelphia (PA)
T-6551,D-132,2018-01-13,699,6235.642911941372,Philadelphia (PA)
T-6552,D-132,2017-11-29,1086,15498.477813081588,Philadelphia (PA)
T-6553,D-132,2017-12-15,1701,19242.692468343652,Philadelphia (PA)
T-6554,D-132,2018-01-18,930,14177.763531668526,Philadelphia (PA)
T-6555,D-132,2017-12-12,1217,16561.055655993947,Philadelphia (PA)
T-6556,D-132,2018-01-03,980,14151.795986739287,Philadelphia (PA)
T-6557,D-132,2018-01-24,1630,18944.52939283271,Philadelphia (PA)
T-6558,D-132,2017-12-31,1073,20692.60079790801,Philadelphia (PA)
T-6559,D-132,2018-01-10,2723,59340.70769572813,Philadelphia (PA)
T-6560,D-132,2018-01-19,1436,17406.258099279177,Philadelphia (PA)
T-6561,D-132,2018-01-02,1092,14046.084658269105,Philadelphia (PA)
T-6562,D-132,2017-11-30,967,15981.472649893894,Philadelphia (PA)
T-6563,D-132,2017-12-07,1232,16773.370158267586,Philadelphia (PA)
T-6564,D-132,2018-01-30,1346,18843.094239403603,Philadelphia (PA)
T-6565,D-132,2018-01-03,2202,58855.80492938339,Philadelphia (PA)
T-6566,D-132,2018-01-10,1611,14649.307401165255,Philadelphia (PA)
T-6567,D-132,2018-02-14,1521,18691.264639265424,Philadelphia (PA)
T-6568,D-132,2018-02-12,1346,17364.529002198935,Philadelphia (PA)
T-6569,D-132,2017-12-13,537,9057.668956594289,Philadelphia (PA)
T-6570,D-132,2017-12-18,1335,17347.589886765767,Philadelphia (PA)
T-6571,D-132,2017-12-22,1303,17507.382303697465,Philadelphia (PA)
T-6572,D-132,2017-12-08,7748,204205.3473855407,Philadelphia (PA)
T-6573,D-132,2018-02-08,576,8466.410503016352,Philadelphia (PA)
T-6574,D-132,2017-12-08,794,10851.93085100607,Philadelphia (PA)
T-6575,D-132,2017-12-14,790,8050.961553870716,Philadelphia (PA)
T-6576,D-132,2018-01-25,1192,18829.909792378938,Philadelphia (PA)
T-6577,D-132,2018-01-12,513,7125.283687691241,Philadelphia (PA)
T-6578,D-132,2018-02-10,974,11881.89722032667,Philadelphia (PA)
T-6579,D-132,2018-01-18,922,8207.386870886843,Philadelphia (PA)
T-6580,D-132,2018-01-12,679,9599.734853878395,Philadelphia (PA)
T-6581,D-132,2018-01-16,1599,31784.51837138667,Philadelphia (PA)
T-6582,D-132,2018-02-01,1288,18563.59931603481,Philadelphia (PA)
T-6583,D-132,2017-12-08,395,2531.326545468131,Philadelphia (PA)
T-6584,D-132,2017-12-31,1892,23478.717471248976,Philadelphia (PA)
T-6585,D-132,2017-12-27,310,2622.728807232752,Philadelphia (PA)
T-6586,D-132,2018-02-11,1079,13681.825417462507,Philadelphia (PA)
T-6587,D-132,2018-01-09,1341,14315.419357744056,Philadelphia (PA)
T-6588,D-132,2018-02-14,817,4520.257414241611,Philadelphia (PA)
T-6589,D-132,2017-12-25,801,9807.347348361758,Philadelphia (PA)
T-6590,D-132,2018-01-16,1310,16083.16298690987,Philadelphia (PA)
T-6591,D-132,2018-02-16,560,4325.66138149637,Philadelphia (PA)
T-6592,D-132,2018-01-09,1491,16561.368192908194,Philadelphia (PA)
T-6593,D-132,2017-12-12,304,2998.742767610697,Philadelphia (PA)
T-6594,D-132,2018-01-26,1179,14720.034532953894,Philadelphia (PA)
T-6595,D-132,2018-01-12,1142,17328.874389970693,Philadelphia (PA)
T-6596,D-132,2017-12-16,702,6206.855084503203,Philadelphia (PA)
T-6597,D-132,2018-01-03,1582,18782.853280137413,Philadelphia (PA)
T-6598,D-132,2018-01-22,1563,17737.334871587136,Philadelphia (PA)
T-6599,D-132,2018-02-01,501,5213.09744278005,Philadelphia (PA)
T-6600,D-132,2018-02-17,1079,14777.296432832209,Philadelphia (PA)
T-6601,D-133,2017-10-25,2250,29526.41623421026,Philadelphia (PA)
T-6602,D-133,2017-11-22,1595,29525.467146465173,Philadelphia (PA)
T-6603,D-133,2017-12-28,1517,27675.918347304658,Philadelphia (PA)
T-6604,D-133,2018-01-11,2082,28961.70565232988,Philadelphia (PA)
T-6605,D-133,2017-11-21,2358,27754.505551502487,Philadelphia (PA)
T-6606,D-133,2018-01-10,2467,30524.83994828601,Philadelphia (PA)
T-6607,D-133,2017-11-03,1756,28821.32149411698,Philadelphia (PA)
T-6608,D-133,2017-11-10,2155,27807.07578412652,Philadelphia (PA)
T-6609,D-133,2018-01-15,1489,28623.06551703193,Philadelphia (PA)
T-6610,D-133,2017-11-02,2112,29176.309602492107,Philadelphia (PA)
T-6611,D-133,2017-12-18,1736,28290.903374504534,Philadelphia (PA)
T-6612,D-133,2017-12-20,1183,15199.858602927688,Philadelphia (PA)
T-6613,D-133,2017-12-21,1493,29201.16627354324,Philadelphia (PA)
T-6614,D-133,2017-11-08,2768,29336.1308966218,Philadelphia (PA)
T-6615,D-133,2017-11-17,1718,27399.89261818293,Philadelphia (PA)
T-6616,D-133,2018-01-09,1562,29175.32060641589,Philadelphia (PA)
T-6617,D-133,2017-12-15,1690,29582.90422378232,Philadelphia (PA)
T-6618,D-133,2017-10-27,1775,25539.31326971085,Philadelphia (PA)
T-6619,D-133,2017-12-12,1977,28137.482315107725,Philadelphia (PA)
T-6620,D-133,2018-01-30,1541,28217.57837166206,Philadelphia (PA)
T-6621,D-133,2017-12-06,873,9290.788620225072,Philadelphia (PA)
T-6622,D-133,2018-01-02,907,23057.28717453112,Philadelphia (PA)
T-6623,D-133,2017-11-01,936,23449.052259332388,Philadelphia (PA)
T-6624,D-133,2017-12-07,2126,27670.047999944123,Philadelphia (PA)
T-6625,D-133,2018-01-12,2228,29475.157426522976,Philadelphia (PA)
T-6626,D-133,2018-01-31,2701,31186.81199112589,Philadelphia (PA)
T-6627,D-133,2018-01-02,1777,29117.13122565191,Philadelphia (PA)
T-6628,D-133,2018-01-18,2592,29109.261435466364,Philadelphia (PA)
T-6629,D-133,2018-01-24,1851,27491.020119861278,Philadelphia (PA)
T-6630,D-133,2018-01-10,1881,21188.108083052703,Philadelphia (PA)
T-6631,D-133,2017-12-27,1271,28998.927660914196,Philadelphia (PA)
T-6632,D-133,2017-12-05,2813,32448.104982555094,Philadelphia (PA)
T-6633,D-133,2017-12-21,2067,27315.068236789488,Philadelphia (PA)
T-6634,D-133,2017-10-23,2493,30707.526593063223,Philadelphia (PA)
T-6635,D-133,2017-12-18,2493,28199.348297888944,Philadelphia (PA)
T-6636,D-133,2018-02-01,2303,29640.793386881287,Philadelphia (PA)
T-6637,D-133,2017-11-30,2470,28236.309421975824,Philadelphia (PA)
T-6638,D-133,2017-10-24,1857,27530.53500712286,Philadelphia (PA)
T-6639,D-133,2017-10-24,2713,30261.97914629382,Philadelphia (PA)
T-6640,D-133,2017-12-05,2258,28272.9864975914,Philadelphia (PA)
T-6641,D-133,2018-01-08,2005,28811.618280236584,Philadelphia (PA)
T-6642,D-133,2017-11-28,1915,28125.78428944275,Philadelphia (PA)
T-6643,D-133,2018-02-05,933,21077.9970180796,Philadelphia (PA)
T-6644,D-133,2017-11-20,1921,29004.02274684647,Philadelphia (PA)
T-6645,D-133,2017-10-31,2474,29231.1190406038,Philadelphia (PA)
T-6646,D-133,2017-12-11,1891,28813.450257847013,Philadelphia (PA)
T-6647,D-133,2017-11-04,1863,38555.82242856879,Philadelphia (PA)
T-6648,D-133,2018-02-05,1926,26778.25145731517,Philadelphia (PA)
T-6649,D-133,2017-12-29,1085,26889.285459180726,Philadelphia (PA)
T-6650,D-133,2017-12-01,1980,27562.492371572345,Philadelphia (PA)
T-6651,D-134,2018-04-25,333,2983.6964213586893,Philadelphia (PA)
T-6652,D-134,2018-04-02,384,5376.266831938284,Philadelphia (PA)
T-6653,D-134,2018-03-25,1422,27446.608356154356,Philadelphia (PA)
T-6654,D-134,2018-05-10,1072,11810.368052466953,Philadelphia (PA)
T-6655,D-134,2018-06-20,680,7194.650654148317,Philadelphia (PA)
T-6656,D-134,2018-04-14,315,1835.7433477225968,Philadelphia (PA)
T-6657,D-134,2018-06-26,1027,11093.171816052898,Philadelphia (PA)
T-6658,D-134,2018-04-18,1963,20995.703456071456,Philadelphia (PA)
T-6659,D-134,2018-06-20,1079,10156.589002106692,Philadelphia (PA)
T-6660,D-134,2018-03-23,2222,19805.168775676244,Philadelphia (PA)
T-6661,D-134,2018-06-07,310,3205.361739661588,Philadelphia (PA)
T-6662,D-134,2018-04-02,308,2782.9808318413693,Philadelphia (PA)
T-6663,D-134,2018-04-11,1264,16002.762728777188,Philadelphia (PA)
T-6664,D-134,2018-03-23,927,13377.830605816156,Philadelphia (PA)
T-6665,D-134,2018-04-07,655,5474.377645792236,Philadelphia (PA)
T-6666,D-134,2018-04-03,754,6219.972896402547,Philadelphia (PA)
T-6667,D-134,2018-03-29,1425,10500.485580198589,Philadelphia (PA)
T-6668,D-134,2018-04-28,1081,7619.604980821929,Philadelphia (PA)
T-6669,D-134,2018-06-26,1530,10965.7871199837,Philadelphia (PA)
T-6670,D-134,2018-05-25,1650,11708.328002423304,Philadelphia (PA)
T-6671,D-134,2018-05-31,746,3324.940003012824,Philadelphia (PA)
T-6672,D-134,2018-06-21,741,5108.46628219258,Philadelphia (PA)
T-6673,D-134,2018-03-29,1432,11663.246090847186,Philadelphia (PA)
T-6674,D-134,2018-03-23,931,12889.913242330862,Philadelphia (PA)
T-6675,D-134,2018-06-29,926,10527.079579435973,Philadelphia (PA)
T-6676,D-134,2018-06-01,1624,6740.524355524805,Philadelphia (PA)
T-6677,D-134,2018-06-20,416,7105.580604477886,Philadelphia (PA)
T-6678,D-134,2018-06-07,532,5130.156958871298,Philadelphia (PA)
T-6679,D-134,2018-05-21,1847,20726.47358006858,Philadelphia (PA)
T-6680,D-134,2018-04-02,1530,12764.03312058776,Philadelphia (PA)
T-6681,D-134,2018-06-08,414,4502.921228249354,Philadelphia (PA)
T-6682,D-134,2018-06-11,996,8200.242160833415,Philadelphia (PA)
T-6683,D-134,2018-03-14,677,5467.505637550833,Philadelphia (PA)
T-6684,D-134,2018-03-16,623,14264.007201500595,Philadelphia (PA)
T-6685,D-134,2018-03-13,1509,25900.287496180263,Philadelphia (PA)
T-6686,D-134,2018-04-16,352,2577.8784807473,Philadelphia (PA)
T-6687,D-134,2018-07-01,576,3607.0729958599545,Philadelphia (PA)
T-6688,D-134,2018-05-20,1410,16929.82720940092,Philadelphia (PA)
T-6689,D-134,2018-06-26,639,3314.3345477579883,Philadelphia (PA)
T-6690,D-134,2018-06-04,1317,9304.660654860929,Philadelphia (PA)
T-6691,D-134,2018-03-16,470,5019.752959850061,Philadelphia (PA)
T-6692,D-134,2018-05-09,1767,19909.747319717368,Philadelphia (PA)
T-6693,D-134,2018-05-14,1844,19425.622685320104,Philadelphia (PA)
T-6694,D-134,2018-03-28,424,7645.929194576244,Philadelphia (PA)
T-6695,D-134,2018-05-09,1742,11153.263433743688,Philadelphia (PA)
T-6696,D-134,2018-06-14,1847,9799.45423541752,Philadelphia (PA)
T-6697,D-134,2018-05-11,418,7695.213439545425,Philadelphia (PA)
T-6698,D-134,2018-04-30,450,3216.639228895033,Philadelphia (PA)
T-6699,D-134,2018-04-05,2008,20911.78585694016,Philadelphia (PA)
T-6700,D-134,2018-03-25,1534,27088.728911457794,Philadelphia (PA)
T-6701,D-135,2018-01-13,635,7562.844102690216,Philadelphia (PA)
T-6702,D-135,2018-03-10,1434,22772.74467692327,Philadelphia (PA)
T-6703,D-135,2018-01-14,1149,12667.569756806532,Philadelphia (PA)
T-6704,D-135,2018-02-21,1506,19979.251637619345,Philadelphia (PA)
T-6705,D-135,2018-02-06,775,24564.496384450416,Philadelphia (PA)
T-6706,D-135,2017-11-23,2406,61843.12415848501,Philadelphia (PA)
T-6707,D-135,2018-02-16,1614,21592.426550724053,Philadelphia (PA)
T-6708,D-135,2018-01-09,824,11017.195258689067,Philadelphia (PA)
T-6709,D-135,2018-01-22,713,21944.80022129744,Philadelphia (PA)
T-6710,D-135,2018-05-01,1810,54123.472048255215,Philadelphia (PA)
T-6711,D-135,2017-11-26,2245,32150.664795224384,Philadelphia (PA)
T-6712,D-135,2018-03-02,1815,21319.517443469107,Philadelphia (PA)
T-6713,D-135,2018-03-30,1323,19774.61209100131,Philadelphia (PA)
T-6714,D-135,2018-04-18,2154,25996.663966967742,Philadelphia (PA)
T-6715,D-135,2018-03-16,429,11989.127737205108,Philadelphia (PA)
T-6716,D-135,2017-12-01,1540,23350.447550396435,Philadelphia (PA)
T-6717,D-135,2017-12-26,1075,29178.63129198136,Philadelphia (PA)
T-6718,D-135,2018-04-05,881,15779.170680324312,Philadelphia (PA)
T-6719,D-135,2018-02-07,805,20110.061209891257,Philadelphia (PA)
T-6720,D-135,2018-01-04,2365,25430.32255364658,Philadelphia (PA)
T-6721,D-135,2017-12-18,414,2418.1985910688563,Philadelphia (PA)
T-6722,D-135,2018-02-15,2430,46839.027104036686,Philadelphia (PA)
T-6723,D-135,2018-03-28,1582,23091.358818279718,Philadelphia (PA)
